timestamp,trigger_code,event_label,trial_info
1777604991.790004015,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604992.294448853,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=54 shape=tape.bmp ctx1=office.png ctx2=sportsfield.png variant=primary_first_img0
1777604992.296952009,phase2_fixation_onset,phase2_fixation_onset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604992.804115057,phase2_fixation_offset,phase2_fixation_offset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604992.930794954,phase2_context1_onset,phase2_context1_onset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604993.934047937,phase2_context1_offset,phase2_context1_offset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604993.934458971,phase2_shape_onset,phase2_shape_onset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604994.943075180,phase2_shape_offset,phase2_shape_offset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604994.943576097,phase2_reddot_onset,phase2_reddot_onset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604996.953786850,phase2_reddot_offset,phase2_reddot_offset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604996.954734087,phase2_context2_onset,phase2_context2_onset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604997.970245123,phase2_context2_offset,phase2_context2_offset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604997.971297979,phase2_shape2_onset,phase2_shape2_onset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604998.979281902,phase2_shape2_offset,phase2_shape2_offset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777604998.979723930,phase2_reddot2_onset,phase2_reddot2_onset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777605000.992459059,phase2_reddot2_offset,phase2_reddot2_offset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777605001.009807110,phase2_question_onset,phase2_question_onset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1 cat_a=PETSHOP cat_b=KITCHEN
1777605001.838185072,phase2_response,phase2_response,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1 response=PETSHOP
1777605001.838373899,phase2_question_offset,phase2_question_offset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777605001.838752985,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777605002.341641903,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=55 shape=bird'sfoot.bmp ctx1=petshop1.png ctx2=kitchen1.png variant=primary_first_img1
1777605002.342540979,phase2_fixation_onset,phase2_fixation_onset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605002.849178076,phase2_fixation_offset,phase2_fixation_offset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605002.981992960,phase2_context1_onset,phase2_context1_onset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605003.985981941,phase2_context1_offset,phase2_context1_offset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605003.986610889,phase2_shape_onset,phase2_shape_onset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605004.997407913,phase2_shape_offset,phase2_shape_offset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605004.998018980,phase2_reddot_onset,phase2_reddot_onset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605007.009132147,phase2_reddot_offset,phase2_reddot_offset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605007.009696007,phase2_context2_onset,phase2_context2_onset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605008.027647972,phase2_context2_offset,phase2_context2_offset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605008.028160095,phase2_shape2_onset,phase2_shape2_onset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605009.042290926,phase2_shape2_offset,phase2_shape2_offset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605009.043269873,phase2_reddot2_onset,phase2_reddot2_onset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605011.049999952,phase2_reddot2_offset,phase2_reddot2_offset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0
1777605011.079886198,phase2_question_onset,phase2_question_onset,trial=56 shape=toiletpaper.bmp ctx1=office.png ctx2=bathroom.png variant=secondary_first_img0 cat_a=OFFICE cat_b=BATHROOM
