timestamp,trigger_code,event_label,trial_info
1774043243.799134016,phase1_fixation_onset,phase1_fixation_onset,
1774043244.818906069,phase1_fixation_offset,phase1_fixation_offset,
1774043244.833419085,phase1_instruction2a_onset,phase1_instruction2a_onset,
1774043270.477061033,phase1_instruction2a_enter,phase1_instruction2a_enter,
1774043270.477632999,phase1_instruction2a_offset,phase1_instruction2a_offset,
1774043270.643760204,phase1_instruction2b_onset,phase1_instruction2b_onset,
1774043283.197498083,phase1_instruction2b_enter,phase1_instruction2b_enter,
1774043283.197934151,phase1_instruction2b_offset,phase1_instruction2b_offset,
1774043283.357786179,phase1_instruction2c_onset,phase1_instruction2c_onset,
1774043285.629368067,phase1_instruction2c_enter,phase1_instruction2c_enter,
1774043285.629723787,phase1_instruction2c_offset,phase1_instruction2c_offset,
1774043285.814319134,phase1_stimulus_onset,phase1_stimulus_onset,trial=1
1774043286.819535971,phase1_stimulus_offset,phase1_stimulus_offset,trial=1
1774043290.025413990,phase1_click_place,phase1_click_place,trial=1 shape=Shape_3_3.png click=1
1774043290.716556072,phase1_enter_submit,phase1_enter_submit,trial=1 shape=Shape_3_3.png
1774043290.805098057,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=1
1774043290.816059828,phase1_stimulus_onset,phase1_stimulus_onset,trial=2
1774043291.819866896,phase1_stimulus_offset,phase1_stimulus_offset,trial=2
1774043292.619688988,phase1_click_place,phase1_click_place,trial=2 shape=Shape_3_2.png click=1
1774043293.034636974,phase1_enter_submit,phase1_enter_submit,trial=2 shape=Shape_3_2.png
1774043293.119089842,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=2
1774043293.127799988,phase1_stimulus_onset,phase1_stimulus_onset,trial=3
1774043294.131076097,phase1_stimulus_offset,phase1_stimulus_offset,trial=3
1774043297.105313063,phase1_click_place,phase1_click_place,trial=3 shape=Shape_1_2.png click=1
1774043297.451372147,phase1_enter_submit,phase1_enter_submit,trial=3 shape=Shape_1_2.png
1774043297.542935133,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=3
1774043297.553642035,phase1_stimulus_onset,phase1_stimulus_onset,trial=4
1774043298.556576014,phase1_stimulus_offset,phase1_stimulus_offset,trial=4
1774043300.470933914,phase1_click_place,phase1_click_place,trial=4 shape=Shape_0_0.png click=1
1774043300.989230156,phase1_enter_submit,phase1_enter_submit,trial=4 shape=Shape_0_0.png
1774043301.222142935,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=4
1774043301.231178999,phase1_stimulus_onset,phase1_stimulus_onset,trial=5
1774043302.237334967,phase1_stimulus_offset,phase1_stimulus_offset,trial=5
1774043303.320868015,phase1_click_place,phase1_click_place,trial=5 shape=Shape_3_0.png click=1
1774043303.718739033,phase1_enter_submit,phase1_enter_submit,trial=5 shape=Shape_3_0.png
1774043303.830276012,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=5
1774043303.841520786,phase1_stimulus_onset,phase1_stimulus_onset,trial=6
1774043304.845135212,phase1_stimulus_offset,phase1_stimulus_offset,trial=6
1774043305.716613054,phase1_click_place,phase1_click_place,trial=6 shape=Shape_3_1.png click=1
1774043306.301158905,phase1_enter_submit,phase1_enter_submit,trial=6 shape=Shape_3_1.png
1774043306.407193184,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=6
1774043306.416924000,phase1_stimulus_onset,phase1_stimulus_onset,trial=7
1774043307.420195103,phase1_stimulus_offset,phase1_stimulus_offset,trial=7
1774043308.399842978,phase1_click_place,phase1_click_place,trial=7 shape=Shape_2_3.png click=1
1774043308.672338963,phase1_enter_submit,phase1_enter_submit,trial=7 shape=Shape_2_3.png
1774043308.790142059,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=7
1774043308.796427011,phase1_stimulus_onset,phase1_stimulus_onset,trial=8
1774043309.799096107,phase1_stimulus_offset,phase1_stimulus_offset,trial=8
1774043310.469648838,phase1_click_place,phase1_click_place,trial=8 shape=Shape_0_1.png click=1
1774043311.638279915,phase1_click_place,phase1_click_place,trial=8 shape=Shape_0_1.png click=2
1774043312.349246979,phase1_enter_submit,phase1_enter_submit,trial=8 shape=Shape_0_1.png
1774043312.560755968,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=8
1774043312.568063021,phase1_stimulus_onset,phase1_stimulus_onset,trial=9
1774043313.571329117,phase1_stimulus_offset,phase1_stimulus_offset,trial=9
1774043314.203351021,phase1_click_place,phase1_click_place,trial=9 shape=Shape_1_3.png click=1
1774043314.483144999,phase1_enter_submit,phase1_enter_submit,trial=9 shape=Shape_1_3.png
1774043314.606444120,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=9
1774043314.617968082,phase1_stimulus_onset,phase1_stimulus_onset,trial=10
1774043315.622106075,phase1_stimulus_offset,phase1_stimulus_offset,trial=10
1774043316.403994799,phase1_click_place,phase1_click_place,trial=10 shape=Shape_0_2.png click=1
1774043317.250205994,phase1_enter_submit,phase1_enter_submit,trial=10 shape=Shape_0_2.png
1774043317.374814034,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=10
1774043317.382434130,phase1_stimulus_onset,phase1_stimulus_onset,trial=11
1774043318.385500908,phase1_stimulus_offset,phase1_stimulus_offset,trial=11
1774043318.986919880,phase1_click_place,phase1_click_place,trial=11 shape=Shape_0_3.png click=1
1774043319.334624052,phase1_enter_submit,phase1_enter_submit,trial=11 shape=Shape_0_3.png
1774043319.464165926,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=11
1774043319.474427938,phase1_stimulus_onset,phase1_stimulus_onset,trial=12
1774043320.477590084,phase1_stimulus_offset,phase1_stimulus_offset,trial=12
1774043321.170982838,phase1_click_place,phase1_click_place,trial=12 shape=Shape_2_1.png click=1
1774043322.170654058,phase1_click_place,phase1_click_place,trial=12 shape=Shape_2_1.png click=2
1774043323.470027924,phase1_click_place,phase1_click_place,trial=12 shape=Shape_2_1.png click=3
1774043323.932283878,phase1_enter_submit,phase1_enter_submit,trial=12 shape=Shape_2_1.png
1774043324.204051971,phase1_placements_saved,phase1_placements_saved,phase1_placements_k_20260320_174603.png trial=12
1774043324.212528229,phase1_stimulus_onset,phase1_stimulus_onset,trial=13
