timestamp,trigger_code,event_label,trial_info
1777774142.707062960,phase1_enter_submit,phase1_enter_submit,trial=2 shape=teacup.bmp
1777774142.883820057,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=2
1777774142.897818089,phase1_stimulus_onset,phase1_stimulus_onset,trial=3 shape=ball_slope.bmp
1777774143.904762030,phase1_stimulus_offset,phase1_stimulus_offset,trial=3 shape=ball_slope.bmp
1777774144.604676008,phase1_click_place,phase1_click_place,trial=3 shape=ball_slope.bmp click=1
1777774144.964751959,phase1_enter_submit,phase1_enter_submit,trial=3 shape=ball_slope.bmp
1777774145.169476032,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=3
1777774145.180741787,phase1_stimulus_onset,phase1_stimulus_onset,trial=4 shape=tape.bmp
1777774146.184757948,phase1_stimulus_offset,phase1_stimulus_offset,trial=4 shape=tape.bmp
1777774146.897858143,phase1_click_place,phase1_click_place,trial=4 shape=tape.bmp click=1
1777774147.533921957,phase1_enter_submit,phase1_enter_submit,trial=4 shape=tape.bmp
1777774148.086923122,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=4
1777774148.097893238,phase1_stimulus_onset,phase1_stimulus_onset,trial=5 shape=birdcage.bmp
1777774149.105099916,phase1_stimulus_offset,phase1_stimulus_offset,trial=5 shape=birdcage.bmp
1777774149.636013031,phase1_click_place,phase1_click_place,trial=5 shape=birdcage.bmp click=1
1777774149.975268126,phase1_enter_submit,phase1_enter_submit,trial=5 shape=birdcage.bmp
1777774150.277957916,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=5
1777774150.298507929,phase1_stimulus_onset,phase1_stimulus_onset,trial=6 shape=mosquito.bmp
1777774151.307422876,phase1_stimulus_offset,phase1_stimulus_offset,trial=6 shape=mosquito.bmp
1777774151.838015079,phase1_click_place,phase1_click_place,trial=6 shape=mosquito.bmp click=1
1777774152.120137930,phase1_enter_submit,phase1_enter_submit,trial=6 shape=mosquito.bmp
1777774152.409319878,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=6
1777774152.424764872,phase1_stimulus_onset,phase1_stimulus_onset,trial=7 shape=tunnelentrance.bmp
1777774153.434751034,phase1_stimulus_offset,phase1_stimulus_offset,trial=7 shape=tunnelentrance.bmp
1777774153.919876099,phase1_click_place,phase1_click_place,trial=7 shape=tunnelentrance.bmp click=1
1777774154.214277983,phase1_enter_submit,phase1_enter_submit,trial=7 shape=tunnelentrance.bmp
1777774154.523149014,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=7
1777774154.538565874,phase1_stimulus_onset,phase1_stimulus_onset,trial=8 shape=basketball.bmp
1777774155.554170847,phase1_stimulus_offset,phase1_stimulus_offset,trial=8 shape=basketball.bmp
1777774156.112833023,phase1_click_place,phase1_click_place,trial=8 shape=basketball.bmp click=1
1777774156.257174015,phase1_enter_submit,phase1_enter_submit,trial=8 shape=basketball.bmp
1777774156.737840176,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=8
1777774156.748668909,phase1_stimulus_onset,phase1_stimulus_onset,trial=9 shape=toiletpaper.bmp
1777774157.754277945,phase1_stimulus_offset,phase1_stimulus_offset,trial=9 shape=toiletpaper.bmp
1777774158.489449024,phase1_click_place,phase1_click_place,trial=9 shape=toiletpaper.bmp click=1
1777774158.683743000,phase1_enter_submit,phase1_enter_submit,trial=9 shape=toiletpaper.bmp
1777774159.033329010,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=9
1777774159.074813843,phase1_stimulus_onset,phase1_stimulus_onset,trial=10 shape=bug.bmp
1777774160.081414938,phase1_stimulus_offset,phase1_stimulus_offset,trial=10 shape=bug.bmp
1777774161.031439781,phase1_click_place,phase1_click_place,trial=10 shape=bug.bmp click=1
1777774161.395565987,phase1_enter_submit,phase1_enter_submit,trial=10 shape=bug.bmp
1777774161.720602989,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=10
1777774161.735141039,phase1_stimulus_onset,phase1_stimulus_onset,trial=11 shape=toothbrush.bmp
1777774162.742009163,phase1_stimulus_offset,phase1_stimulus_offset,trial=11 shape=toothbrush.bmp
1777774163.539359093,phase1_click_place,phase1_click_place,trial=11 shape=toothbrush.bmp click=1
1777774164.088195086,phase1_enter_submit,phase1_enter_submit,trial=11 shape=toothbrush.bmp
1777774164.444797039,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=11
1777774164.456849813,phase1_stimulus_onset,phase1_stimulus_onset,trial=12 shape=rugby.bmp
1777774165.465484142,phase1_stimulus_offset,phase1_stimulus_offset,trial=12 shape=rugby.bmp
1777774166.147243023,phase1_click_place,phase1_click_place,trial=12 shape=rugby.bmp click=1
1777774166.702722073,phase1_enter_submit,phase1_enter_submit,trial=12 shape=rugby.bmp
1777774167.209743023,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=12
1777774167.220663071,phase1_stimulus_onset,phase1_stimulus_onset,trial=13 shape=pan.bmp
1777774168.226103067,phase1_stimulus_offset,phase1_stimulus_offset,trial=13 shape=pan.bmp
1777774169.189254999,phase1_click_place,phase1_click_place,trial=13 shape=pan.bmp click=1
1777774169.684118986,phase1_enter_submit,phase1_enter_submit,trial=13 shape=pan.bmp
1777774170.043509960,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=13
1777774170.065665960,phase1_stimulus_onset,phase1_stimulus_onset,trial=14 shape=umbrella.bmp
1777774171.071751833,phase1_stimulus_offset,phase1_stimulus_offset,trial=14 shape=umbrella.bmp
1777774171.830881119,phase1_click_place,phase1_click_place,trial=14 shape=umbrella.bmp click=1
1777774172.147063971,phase1_enter_submit,phase1_enter_submit,trial=14 shape=umbrella.bmp
1777774172.516771078,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=14
1777774172.529084921,phase1_stimulus_onset,phase1_stimulus_onset,trial=15 shape=bikewheel.bmp
1777774173.533395052,phase1_stimulus_offset,phase1_stimulus_offset,trial=15 shape=bikewheel.bmp
1777774174.440990925,phase1_click_place,phase1_click_place,trial=15 shape=bikewheel.bmp click=1
1777774174.754981041,phase1_enter_submit,phase1_enter_submit,trial=15 shape=bikewheel.bmp
1777774175.216585875,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=15
1777774175.239429235,phase1_stimulus_onset,phase1_stimulus_onset,trial=16 shape=bird'sfoot.bmp
1777774176.251266956,phase1_stimulus_offset,phase1_stimulus_offset,trial=16 shape=bird'sfoot.bmp
1777774177.336243868,phase1_click_place,phase1_click_place,trial=16 shape=bird'sfoot.bmp click=1
1777774177.634154081,phase1_enter_submit,phase1_enter_submit,trial=16 shape=bird'sfoot.bmp
1777774178.294598818,phase1_placements_saved,phase1_placements_saved,phase1_placements_chickenfoot_20260502_220747.png trial=16
1777774178.296802998,phase1_complete,phase1_complete,
1777774178.427226067,phase2_questions_onset,phase2_questions_onset,
1777774181.148000956,phase2_questions_enter,phase2_questions_enter,
1777774181.148902893,phase2_questions_offset,phase2_questions_offset,
1777774181.208288908,phase2_instr1_onset,phase2_instr1_onset,
1777774184.567459106,phase2_instr1_enter,phase2_instr1_enter,
1777774184.569114208,phase2_instr1_offset,phase2_instr1_offset,
1777774184.658087969,phase2_instr2_onset,phase2_instr2_onset,
1777774187.854905128,phase2_instr2_enter,phase2_instr2_enter,
1777774187.855365992,phase2_instr2_offset,phase2_instr2_offset,
1777774187.938712120,phase2_instr3_onset,phase2_instr3_onset,
1777774192.340039015,phase2_instr3_enter,phase2_instr3_enter,
1777774192.341880083,phase2_instr3_offset,phase2_instr3_offset,
1777774192.422765970,phase2_instr4_onset,phase2_instr4_onset,
1777774195.776885033,phase2_instr4_enter,phase2_instr4_enter,
1777774195.777406931,phase2_instr4_offset,phase2_instr4_offset,
1777774195.829414845,phase2_tutorial_intro_onset,phase2_tutorial_intro_onset,
1777774200.889765024,phase2_tutorial_intro_enter,phase2_tutorial_intro_enter,
1777774200.893426895,phase2_tutorial_intro_offset,phase2_tutorial_intro_offset,
1777774201.587255955,phase2_tutorial_fixation_onset,phase2_tutorial_fixation_onset,
1777774203.620564938,phase2_tutorial_fixation_offset,phase2_tutorial_fixation_offset,
1777774203.621917009,phase2_tutorial_context1_onset,phase2_tutorial_context1_onset,context=practice1.png
1777774206.172848940,phase2_tutorial_context1_offset,phase2_tutorial_context1_offset,context=practice1.png
1777774206.174546003,phase2_tutorial_shape_onset,phase2_tutorial_shape_onset,demo=blue_circle
1777774208.727792978,phase2_tutorial_shape_offset,phase2_tutorial_shape_offset,demo=blue_circle
1777774208.728242874,phase2_tutorial_object_question_onset,phase2_tutorial_object_question_onset,cue=circle_label_1
1777774212.291888237,phase2_tutorial_object_question_offset,phase2_tutorial_object_question_offset,cue=circle_label_1
1777774212.300696135,phase2_tutorial_context2_onset,phase2_tutorial_context2_onset,context=practice2.png
1777774214.849000931,phase2_tutorial_context2_offset,phase2_tutorial_context2_offset,context=practice2.png
1777774214.849812984,phase2_tutorial_shape2_onset,phase2_tutorial_shape2_onset,demo=blue_circle
1777774217.369562864,phase2_tutorial_shape2_offset,phase2_tutorial_shape2_offset,demo=blue_circle
1777774217.371534109,phase2_tutorial_object_question2_onset,phase2_tutorial_object_question2_onset,cue=circle_label_2
1777774220.907218933,phase2_tutorial_object_question2_offset,phase2_tutorial_object_question2_offset,cue=circle_label_2
1777774220.930288792,phase2_tutorial_question_onset,phase2_tutorial_question_onset,
1777774223.961529016,phase2_tutorial_question_preview_offset,phase2_tutorial_question_preview_offset,
1777774223.965188026,phase2_tutorial_demo_select_onset,phase2_tutorial_demo_select_onset,
1777774223.999486923,phase2_tutorial_response,phase2_tutorial_response,CIRCUS
1777774226.500739098,phase2_tutorial_demo_select_offset,phase2_tutorial_demo_select_offset,
1777774226.501502037,phase2_tutorial_question_offset,phase2_tutorial_question_offset,
1777774226.501795053,phase2_tutorial_post_blank_onset,phase2_tutorial_post_blank_onset,
1777774231.019139051,phase2_tutorial_post_blank_offset,phase2_tutorial_post_blank_offset,
1777774231.040784836,phase2_ready_onset,phase2_ready_onset,
1777774232.940771103,phase2_ready_enter,phase2_ready_enter,
1777774232.940966845,phase2_ready_offset,phase2_ready_offset,
1777774232.990096807,phase2_before_trials_onset,phase2_before_trials_onset,
1777774237.206506014,phase2_before_trials_enter,phase2_before_trials_enter,
1777774237.208177805,phase2_before_trials_offset,phase2_before_trials_offset,
1777774237.295386791,phase2_fixation_onset,phase2_fixation_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774237.803781986,phase2_fixation_offset,phase2_fixation_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774238.254649162,phase2_context1_onset,phase2_context1_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774239.259850979,phase2_context1_offset,phase2_context1_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774239.261229038,phase2_shape_onset,phase2_shape_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774240.271708012,phase2_shape_offset,phase2_shape_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774240.272104979,phase2_object_question_onset,phase2_object_question_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774242.296122789,phase2_object_question_offset,phase2_object_question_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774242.302350998,phase2_context2_onset,phase2_context2_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774243.336141109,phase2_context2_offset,phase2_context2_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774243.336624146,phase2_shape2_onset,phase2_shape2_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774244.347921848,phase2_shape2_offset,phase2_shape2_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774244.348715067,phase2_object_question2_onset,phase2_object_question2_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774246.375535011,phase2_object_question2_offset,phase2_object_question2_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774246.401262999,phase2_question_onset,phase2_question_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1 cat_a=MOUNTAIN cat_b=SPORTSFIELD
1777774247.112061977,phase2_response,phase2_response,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1 response=SPORTSFIELD
1777774247.112185001,phase2_question_offset,phase2_question_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774247.112542868,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774247.616183996,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=1 shape=ball_slope.bmp ctx1=mountain1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774247.617224932,phase2_fixation_onset,phase2_fixation_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774248.122566938,phase2_fixation_offset,phase2_fixation_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774248.481157780,phase2_context1_onset,phase2_context1_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774249.486533880,phase2_context1_offset,phase2_context1_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774249.487938166,phase2_shape_onset,phase2_shape_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774250.498176098,phase2_shape_offset,phase2_shape_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774250.499048948,phase2_object_question_onset,phase2_object_question_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774252.516243935,phase2_object_question_offset,phase2_object_question_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774252.517788887,phase2_context2_onset,phase2_context2_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774253.552160025,phase2_context2_offset,phase2_context2_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774253.552496910,phase2_shape2_onset,phase2_shape2_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774254.558906794,phase2_shape2_offset,phase2_shape2_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774254.559397936,phase2_object_question2_onset,phase2_object_question2_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774256.568922997,phase2_object_question2_offset,phase2_object_question2_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774256.599096060,phase2_question_onset,phase2_question_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0 cat_a=BATHROOM cat_b=GARDEN
1777774258.686548948,phase2_response,phase2_response,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0 response=GARDEN
1777774258.687361956,phase2_question_offset,phase2_question_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774258.687829971,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774259.197564840,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=2 shape=toothbrush.bmp ctx1=bathroom.png ctx2=garden.png variant=primary_first_img0
1777774259.199282885,phase2_fixation_onset,phase2_fixation_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774259.705287933,phase2_fixation_offset,phase2_fixation_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774259.951781988,phase2_context1_onset,phase2_context1_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774260.956516027,phase2_context1_offset,phase2_context1_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774260.956855059,phase2_shape_onset,phase2_shape_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774261.989349127,phase2_shape_offset,phase2_shape_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774261.990695000,phase2_object_question_onset,phase2_object_question_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774264.008926868,phase2_object_question_offset,phase2_object_question_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774264.012490034,phase2_context2_onset,phase2_context2_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774265.052232981,phase2_context2_offset,phase2_context2_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774265.052749157,phase2_shape2_onset,phase2_shape2_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774266.069081068,phase2_shape2_offset,phase2_shape2_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774266.069421053,phase2_object_question2_onset,phase2_object_question2_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774268.079171181,phase2_object_question2_offset,phase2_object_question2_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774268.110874176,phase2_question_onset,phase2_question_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1 cat_a=KITCHEN cat_b=SPORTSFIELD
1777774268.757225037,phase2_response,phase2_response,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1 response=KITCHEN
1777774268.757438898,phase2_question_offset,phase2_question_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774268.757872820,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774269.261833906,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=3 shape=basketball.bmp ctx1=kitchen1.png ctx2=sportsfield1.png variant=secondary_first_img1
1777774269.264147043,phase2_fixation_onset,phase2_fixation_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774269.772385120,phase2_fixation_offset,phase2_fixation_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774270.107022047,phase2_context1_onset,phase2_context1_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774271.111669064,phase2_context1_offset,phase2_context1_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774271.111879826,phase2_shape_onset,phase2_shape_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774272.118055820,phase2_shape_offset,phase2_shape_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774272.118458033,phase2_object_question_onset,phase2_object_question_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774274.128858089,phase2_object_question_offset,phase2_object_question_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774274.130096912,phase2_context2_onset,phase2_context2_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774275.174206972,phase2_context2_offset,phase2_context2_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774275.175464869,phase2_shape2_onset,phase2_shape2_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774276.185004950,phase2_shape2_offset,phase2_shape2_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774276.185496092,phase2_object_question2_onset,phase2_object_question2_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774278.199059010,phase2_object_question2_offset,phase2_object_question2_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
1777774278.222229958,phase2_question_onset,phase2_question_onset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1 cat_a=OFFICE cat_b=BATHROOM
1777774279.057632923,phase2_response,phase2_response,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1 response=OFFICE
1777774279.057878971,phase2_question_offset,phase2_question_offset,trial=4 shape=nail_cutters.bmp ctx1=office1.png ctx2=bathroom1.png variant=secondary_first_img1
